treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,140.0,5,21,NaN,76.85192807125843,NaN
1,140.0,5,22,NaN,74.68977818008776,NaN
1,140.0,5,23,NaN,72.59771084010802,NaN
1,140.0,5,24,NaN,70.57479396958139,NaN
1,140.0,5,25,NaN,68.62005574887311,NaN
1,140.0,5,26,NaN,66.73247837678113,NaN
1,140.0,5,27,NaN,64.9109923099694,NaN
1,140.0,5,28,NaN,63.15447117605581,NaN
1,140.0,5,29,NaN,61.461727551499834,NaN
1,140.0,5,30,NaN,59.83150978594107,NaN
1,140.0,5,31,NaN,58.262500034136366,NaN
1,140.0,5,32,NaN,56.753313625068635,NaN
1,140.0,5,33,NaN,55.30249985610668,NaN
1,140.0,5,34,NaN,53.908544250293346,NaN
1,140.0,5,35,NaN,52.56987225989873,NaN
1,140.0,5,36,NaN,51.28485434296021,NaN
1,140.0,5,37,NaN,50.05181228564362,NaN
1,140.0,5,38,NaN,48.869026595777186,NaN
1,140.0,5,39,NaN,47.734744755148874,NaN
1,140.0,5,40,NaN,46.64719009250392,NaN
1,140.0,6,1,NaN,136.15449257625596,NaN
1,140.0,6,2,NaN,132.3996686455704,NaN
1,140.0,6,3,NaN,128.73424039025514,NaN
1,140.0,6,4,NaN,125.15696656266952,NaN
1,140.0,6,5,NaN,121.66665113043149,NaN
1,140.0,6,6,NaN,118.26214177924655,NaN
1,140.0,6,7,NaN,114.9423282478867,NaN
1,140.0,6,8,NaN,111.70614046801994,NaN
1,140.0,6,9,NaN,108.55254647999621,NaN
1,140.0,6,10,NaN,105.4805500944909,NaN
1,140.0,6,11,NaN,102.48918826927876,NaN
1,140.0,6,12,NaN,99.57752817058119,NaN
1,140.0,6,13,NaN,96.74466388966555,NaN
1,140.0,6,14,NaN,93.98971278796928,NaN
1,140.0,6,15,NaN,91.3118114482979,NaN
1,140.0,6,16,NaN,88.71011121594164,NaN
1,140.0,6,17,NaN,86.18377332218789,NaN
1,140.0,6,18,NaN,83.73196359395476,NaN
1,140.0,6,19,NaN,81.35384676732622,NaN
1,140.0,6,20,NaN,79.04858043967687,NaN
1,140.0,6,21,NaN,76.81530871469616,NaN
1,140.0,6,22,NaN,74.65315561653914,NaN
1,140.0,6,23,NaN,72.56121837283986,NaN
1,140.0,6,24,NaN,70.53856069034416,NaN
1,140.0,6,25,NaN,68.5842061700303,NaN
1,140.0,6,26,NaN,66.6971320290389,NaN
1,140.0,6,27,NaN,64.87626331254502,NaN
1,140.0,6,28,NaN,63.1204677878146,NaN
1,140.0,6,29,NaN,61.428551713157994,NaN
1,140.0,6,30,NaN,59.79925666476744,NaN
1,140.0,6,31,NaN,58.23125758357914,NaN
1,140.0,6,32,NaN,56.7231621722877,NaN
1,140.0,6,33,NaN,55.27351173043365,NaN
1,140.0,6,34,NaN,53.8807834651313,NaN
1,140.0,6,35,NaN,52.54339425950872,NaN
1,140.0,6,36,NaN,51.25970582400232,NaN
1,140.0,6,37,NaN,50.02803110132378,NaN
1,140.0,6,38,NaN,48.84664174810233,NaN
1,140.0,6,39,NaN,47.71377647823911,NaN
1,140.0,6,40,NaN,46.627650027283174,NaN
1,140.0,7,1,NaN,136.15405786816817,NaN
1,140.0,7,2,NaN,132.39888450456348,NaN
1,140.0,7,3,NaN,128.73318956068533,NaN
1,140.0,7,4,NaN,125.15572943078597,NaN
1,140.0,7,5,NaN,121.66530588748586,NaN
1,140.0,7,6,NaN,118.2607645740518,NaN
1,140.0,7,7,NaN,114.94099332752535,NaN
1,140.0,7,8,NaN,111.70492030503448,NaN
1,140.0,7,9,NaN,108.55151188401243,NaN
1,140.0,7,10,NaN,105.47977030583584,NaN
1,140.0,7,11,NaN,102.48873103177247,NaN
1,140.0,7,12,NaN,99.5774597803243,NaN
1,140.0,7,13,NaN,96.74504921633775,NaN
1,140.0,7,14,NaN,93.99061526492895,NaN
1,140.0,7,15,NaN,91.31329302767467,NaN
1,140.0,7,16,NaN,88.71223228498266,NaN
1,140.0,7,17,NaN,86.18659257741558,NaN
1,140.0,7,18,NaN,83.7355378702732,NaN
1,140.0,7,19,NaN,81.3582308201302,NaN
1,140.0,7,20,NaN,79.05382667932665,NaN
1,140.0,7,21,NaN,76.82146689444895,NaN
1,140.0,7,22,NaN,74.66027247719227,NaN
1,140.0,7,23,NaN,72.56933724990493,NaN
1,140.0,7,24,NaN,70.5477210924662,NaN
1,140.0,7,25,NaN,68.59444334045688,NaN
1,140.0,7,26,NaN,66.70847650504035,NaN
1,140.0,7,27,NaN,64.8887405005392,NaN
1,140.0,7,28,NaN,63.1340975742635,NaN
1,140.0,7,29,NaN,61.443348132765294,NaN
1,140.0,7,30,NaN,59.815227647810616,NaN
1,140.0,7,31,NaN,58.24840480311166,NaN
1,140.0,7,32,NaN,56.741481009292805,NaN
1,140.0,7,33,NaN,55.292991370791405,NaN
1,140.0,7,34,NaN,53.90140713662547,NaN
1,140.0,7,35,NaN,52.565139610370565,NaN
1,140.0,7,36,NaN,51.28254543713828,NaN
1,140.0,7,37,NaN,50.051933130978384,NaN
1,140.0,7,38,NaN,48.871570658886476,NaN
1,140.0,7,39,NaN,47.73969386079254,NaN
1,140.0,7,40,NaN,46.654515460813265,NaN
1,140.0,8,1,NaN,136.15654448952117,NaN
1,140.0,8,2,NaN,132.40363376460593,NaN
1,140.0,8,3,NaN,128.73998355175524,NaN
1,140.0,8,4,NaN,125.16435594951938,NaN
1,140.0,8,5,NaN,121.6755580856205,NaN
1,140.0,8,6,NaN,118.27244063114617,NaN
1,140.0,8,7,NaN,114.953896146498,NaN
1,140.0,8,8,NaN,111.71885723193829,NaN
1,140.0,8,9,NaN,108.56629445397655,NaN
1,140.0,8,10,NaN,105.49521401762796,NaN
1,140.0,8,11,NaN,102.50465515394276,NaN
1,140.0,8,12,NaN,99.59368719237608,NaN
1,140.0,8,13,NaN,96.76140628880385,NaN
1,140.0,8,14,NaN,94.00693178258875,NaN
1,140.0,8,15,NaN,91.32940216038682,NaN
1,140.0,8,16,NaN,88.72797061069184,NaN
1,140.0,8,17,NaN,86.20180016176508,NaN
1,140.0,8,18,NaN,83.75005840686521,NaN
1,140.0,8,19,NaN,81.37191183477077,NaN
1,140.0,8,20,NaN,79.06651980051787,NaN
1,140.0,8,21,NaN,76.8330281909095,NaN
1,140.0,8,22,NaN,74.67056286128091,NaN
1,140.0,8,23,NaN,72.57822294349528,NaN
1,140.0,8,24,NaN,70.55507414912633,NaN
1,140.0,8,25,NaN,68.60014221481495,NaN
1,140.0,8,26,NaN,66.71240665711275,NaN
1,140.0,8,27,NaN,64.8907950197545,NaN
1,140.0,8,28,NaN,63.13417780517033,NaN
1,140.0,8,29,NaN,61.4413642822249,NaN
1,140.0,8,30,NaN,59.81109935210614,NaN
1,140.0,8,31,NaN,58.24206163308519,NaN
1,140.0,8,32,NaN,56.732862892508926,NaN
1,140.0,8,33,NaN,55.282048911887394,NaN
1,140.0,8,34,NaN,53.888101820387384,NaN
1,140.0,8,35,NaN,52.54944387648723,NaN
1,140.0,8,36,NaN,51.26444262073384,NaN
1,140.0,8,37,NaN,50.0314172685198,NaN
1,140.0,8,38,NaN,48.84864616448328,NaN
1,140.0,8,39,NaN,47.71437508283232,NaN
1,140.0,8,40,NaN,46.62682613296137,NaN
1,140.0,9,1,NaN,136.15705209771605,NaN
1,140.0,9,2,NaN,132.40467744471354,NaN
1,140.0,9,3,NaN,128.74159078176015,NaN
1,140.0,9,4,NaN,125.16655329255204,NaN
1,140.0,9,5,NaN,121.67837125512267,NaN
1,140.0,9,6,NaN,118.2758945509085,NaN
1,140.0,9,7,NaN,114.95801500605678,NaN
1,140.0,9,8,NaN,111.72366453772864,NaN
1,140.0,9,9,NaN,108.57181307655567,NaN
1,140.0,9,10,NaN,105.50146623520314,NaN
1,140.0,9,11,NaN,102.51166269236354,NaN
1,140.0,9,12,NaN,99.60147126167422,NaN
1,140.0,9,13,NaN,96.76998761628796,NaN
1,140.0,9,14,NaN,94.01633064241952,NaN
1,140.0,9,15,NaN,91.33963839946834,NaN
1,140.0,9,16,NaN,88.73906367061501,NaN
1,140.0,9,17,NaN,86.21376909642422,NaN
1,140.0,9,18,NaN,83.76292189524003,NaN
1,140.0,9,19,NaN,81.38568818821861,NaN
1,140.0,9,20,NaN,79.08122696375943,NaN
1,140.0,9,21,NaN,76.84868373571841,NaN
