treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,20.0,9,22,NaN,7.397947416593592,NaN
1,20.0,9,23,NaN,7.1392115993164795,NaN
1,20.0,9,24,NaN,6.895873013253579,NaN
1,20.0,9,25,NaN,6.666863930952747,NaN
1,20.0,9,26,NaN,6.4511853344173105,NaN
1,20.0,9,27,NaN,6.24790427687627,NaN
1,20.0,9,28,NaN,6.056150995834672,NaN
1,20.0,9,29,NaN,5.87511585700582,NaN
1,20.0,9,30,NaN,5.704046197833945,NaN
1,20.0,9,31,NaN,5.542243128758795,NaN
1,20.0,9,32,NaN,5.389058340459345,NaN
1,20.0,9,33,NaN,5.243890956238785,NaN
1,20.0,9,34,NaN,5.106184460583171,NaN
1,20.0,9,35,NaN,4.975423727779332,NaN
1,20.0,9,36,NaN,4.851132168301348,NaN
1,20.0,9,37,NaN,4.732869005421726,NaN
1,20.0,9,38,NaN,4.620226690104164,NaN
1,20.0,9,39,NaN,4.512828458607366,NaN
1,20.0,9,40,NaN,4.410326034286908,NaN
1,20.0,10,1,NaN,19.003477719292334,NaN
1,20.0,10,2,NaN,18.059620461519117,NaN
1,20.0,10,3,NaN,17.166688869743872,NaN
1,20.0,10,4,NaN,16.322884654463817,NaN
1,20.0,10,5,NaN,15.526358666361629,NaN
1,20.0,10,6,NaN,14.77522024517033,NaN
1,20.0,10,7,NaN,14.067547587712902,NaN
1,20.0,10,8,NaN,13.401398838207207,NaN
1,20.0,10,9,NaN,12.774823580672908,NaN
1,20.0,10,10,NaN,12.185874407973182,NaN
1,20.0,10,11,NaN,11.632618254246331,NaN
1,20.0,10,12,NaN,11.113147205281761,NaN
1,20.0,10,13,NaN,10.625588541630533,NaN
1,20.0,10,14,NaN,10.168113818028662,NaN
1,20.0,10,15,NaN,9.73894683591652,NaN
1,20.0,10,16,NaN,9.336370419527551,NaN
1,20.0,10,17,NaN,8.958731956817989,NaN
1,20.0,10,18,NaN,8.60444771182495,NaN
1,20.0,10,19,NaN,8.272005953155817,NaN
1,20.0,10,20,NaN,7.959968973362153,NaN
1,20.0,10,21,NaN,7.666974095812114,NaN
1,20.0,10,22,NaN,7.39173377980476,NaN
1,20.0,10,23,NaN,7.133034941929092,NaN
1,20.0,10,24,NaN,6.88973761315823,NaN
1,20.0,10,25,NaN,6.660773048072173,NaN
1,20.0,10,26,NaN,6.445141396087934,NaN
1,20.0,10,27,NaN,6.241909035712142,NaN
1,20.0,10,28,NaN,6.050205662542095,NaN
1,20.0,10,29,NaN,5.869221210786685,NaN
1,20.0,10,30,NaN,5.698202677051956,NaN
1,20.0,10,31,NaN,5.5364509044768555,NaN
1,20.0,10,32,NaN,5.383317375317366,NaN
1,20.0,10,33,NaN,5.238201050953506,NaN
1,20.0,10,34,NaN,5.1005452901353765,NaN
1,20.0,10,35,NaN,4.969834869125185,NaN
1,20.0,10,36,NaN,4.845593121215329,NaN
1,20.0,10,37,NaN,4.727379207857667,NaN
1,20.0,10,38,NaN,4.614785529253867,NaN
1,20.0,10,39,NaN,4.507435278646975,NaN
1,20.0,10,40,NaN,4.404980141631337,NaN
1,20.0,11,1,NaN,19.005433680667338,NaN
1,20.0,11,2,NaN,18.063276049948318,NaN
1,20.0,11,3,NaN,17.171801926022603,NaN
1,20.0,11,4,NaN,16.329227925861854,NaN
1,20.0,11,5,NaN,15.533720403787479,NaN
1,20.0,11,6,NaN,14.783404640343623,NaN
1,20.0,11,7,NaN,14.076375031429528,NaN
1,20.0,11,8,NaN,13.410705988690657,NaN
1,20.0,11,9,NaN,12.784463239352954,NaN
1,20.0,11,10,NaN,12.195715208202708,NaN
1,20.0,11,11,NaN,11.642544175882744,NaN
1,20.0,11,12,NaN,11.123056934250886,NaN
1,20.0,11,13,NaN,10.635394698236135,NaN
1,20.0,11,14,NaN,10.177742080715259,NaN
1,20.0,11,15,NaN,9.748334988445563,NaN
1,20.0,11,16,NaN,9.345467349234502,NaN
1,20.0,11,17,NaN,8.967496630028647,NaN
1,20.0,11,18,NaN,8.612848149931041,NaN
1,20.0,11,19,NaN,8.280018229607862,NaN
1,20.0,11,20,NaN,7.9675762482427315,NaN
1,20.0,11,21,NaN,7.674165700975823,NaN
1,20.0,11,22,NaN,7.398504364029324,NaN
1,20.0,11,23,NaN,7.139383682274707,NaN
1,20.0,11,24,NaN,6.895667495880685,NaN
1,20.0,11,25,NaN,6.666290220032306,NaN
1,20.0,11,26,NaN,6.450254585657533,NaN
1,20.0,11,27,NaN,6.246629040676131,NaN
1,20.0,11,28,NaN,6.054544901400609,NaN
1,20.0,11,29,NaN,5.873193333117769,NaN
1,20.0,11,30,NaN,5.701822228150514,NaN
1,20.0,11,31,NaN,5.539733039282586,NaN
1,20.0,11,32,NaN,5.386277616631006,NaN
1,20.0,11,33,NaN,5.240855087070013,NaN
1,20.0,11,34,NaN,5.102908807253959,NaN
